Loan ID	Customer ID	Loan Status	Current Loan Amount	Term	Credit Score	Annual Income	Years in current job	Home Ownership	Purpose	Monthly Debt	Years of Credit History	Months since last delinquent	Number of Open Accounts	Number of Credit Problems	Current Credit Balance	Maximum Open Credit	Bankruptcies	Tax Liens
4e286886-b4f6-49b4-9099-791b7aef9a46	87089116-3358-4c7e-a42c-81840e262a43	Fully Paid	397474	Short Term	687	1470904	2 years	Home Mortgage	Debt Consolidation	18263.75	15.8	65	18	0	383249	475640	0	0
5f84edfe-125c-45a9-be9e-5b58104e3142	3b1592c4-55ed-47f0-8f51-c894378910ab	Fully Paid	324192	Short Term	723	2146544	< 1 year	Rent	Debt Consolidation	23612.06	20.5	8	15	0	558353	791318	0	0
ca123892-fae7-4dc3-8c8d-aea3fee8a579	e1f1511d-dc07-4f0b-9ef3-cad4aa8efda5	Fully Paid	199760	Short Term	716	1137492	3 years	Rent	Debt Consolidation	24171.8	13.9	NA	14	0	532418	896060	0	0
48ee2bad-e76c-4a57-9476-a88343530790	05d79e52-ed74-4c65-9331-6b2d7be32f19	Charged Off	393822	Long Term			1 year	Rent	Debt Consolidation	19710.6	12.9	NA	13	0	154280	462770	0	0
0d38a055-b928-442a-a981-597e0dfc83c5	9c52519e-4eab-49a2-ac7a-bdfbb2c5460b	Fully Paid	118426	Short Term	734	681872	5 years	Rent	Buy a Car	1892.21	12.9	12	5	0	36898	244112	0	0
8ca431fd-2c3d-49e4-b13a-700acb615aae	e97a5387-a143-468b-a0a8-1515414375c6	Fully Paid	432872	Long Term			< 1 year	Rent	Debt Consolidation	11475.05	20.9	61	5	0	346256	520696	0	0
df3cf695-23f5-425c-a244-07dcd609e1bb	10ae2cfe-ee4b-4787-a2de-4853b4cfe5ca	Fully Paid	70268	Short Term	706	718542	4 years	Rent	Medical Bills	19819.47	14	59	16	1	13015	96580	0	1
4810d7bf-51f7-44f4-906c-e83421e5bf07	47f7e8b3-bdf5-4d79-b480-c3742b3e7721	Charged Off	335104	Short Term	703	955339	2 years	Rent	Debt Consolidation	11862.08	13.8	NA	18	0	318554	450934	0	0
20a6e116-759d-473e-9126-30567b3d3c46	44da4e40-cdb9-48e3-800b-8a537aa58784	Fully Paid	393778	Long Term			< 1 year	Home Mortgage	Debt Consolidation	24249.89	19.2	NA	25	0	397100	1619046	0	0
f5f17492-d10c-4d67-968a-fb88f3fe0076	9f9ba0ca-85e1-48c4-881d-ab8d421d6018	Fully Paid	264022	Long Term	737	1140114	2 years	Home Mortgage	Home Improvements	13054.33	15.7	NA	5	0	144058	209022	0	0
be7eb86e-7634-4461-83da-ca2cf6111522	58be31e5-a6d0-4812-939e-4e481429fe32	Fully Paid	434632	Short Term	748	1238705	9 years	Home Mortgage	Debt Consolidation	7566.37	13	NA	11	0	364629	991100	0	0
4bcfcf10-b172-4252-9b49-a8eb5890419a	f463b5bc-72d5-4594-af3b-a203ac869a71	Charged Off	43516	Short Term			n/a	Home Mortgage	Debt Consolidation	6942.6	20.1	43	21	0	22990	429198	0	0
59e5de97-d6b2-4d92-b1ce-3d4ee7827852	f508ae77-482c-4eed-b12a-b4157f3eabf7	Fully Paid	557876	Long Term	695	1649656	10+ years	Home Mortgage	Debt Consolidation	22957.89	32.8	NA	13	0	483949	1079694	0	0
47c200ef-8fdd-4da4-986e-cfd68d5b01eb	30ea247f-5370-4e85-bd6f-d889e2bda216	Charged Off	97900	Short Term	728	318668	n/a	Rent	Debt Consolidation	8577.17	11.8	80	10	0	161443	376112	0	0
6b662936-35d5-4573-bc0e-2c4416d71a59	72b523b5-c3cf-4b72-9e81-f4882a559d14	Fully Paid	390874	Long Term	678	2144796	10+ years	Home Mortgage	Debt Consolidation	31099.58	20.9	NA	13	0	542127	697488	0	0
2f4b16d2-ecb2-455f-ab68-d935f3b1293a	08cea8ca-eea6-4e5e-b7d0-6d8191fcf9d6	Fully Paid	269984	Short Term			5 years	Home Mortgage	Debt Consolidation	23239.85	17	49	7	0	217303	348964	0	0
e2c4241a-779c-4fd5-a4c7-198aced337f6	d02f426d-d7f7-4d68-8ee2-b7efeee93ca5	Fully Paid	67562	Short Term	711	1050415	n/a	Home Mortgage	Home Improvements	28098.72	20.7	NA	10	1	57779	182292	1	0
df850088-9d52-46f8-bf8e-8a1689ba3cfa	d4dad20f-b2fd-4733-9987-9c43fe377085	Charged Off	295878	Short Term	740	813086	7 years	Home Mortgage	Debt Consolidation	16397.19	10.1	NA	12	0	208696	563266	0	0
917e17c0-ea98-4f80-bf21-bb510ef99cf4	66531d03-3c28-4a6f-9d02-bf603c2c3264	Fully Paid	332816	Long Term	677	2874225	10+ years	Home Mortgage	Debt Consolidation	22370.98	25.8	38	6	0	473100	576620	0	0
18e58e4b-90fc-4248-99f6-02ed33e8310f	a415393e-38d1-4622-aea9-cd9b6addc3c2	Charged Off	401060	Short Term	7470	2886480	5 years	Rent	Business Loan	14793.21	26.4	NA	9	0	107597	638858	0	0
c1c441ea-6254-441c-9f1d-3f2288f62f6d	1324458a-cf77-4fe6-9fe4-a6a67d61e55c	Fully Paid	134596	Short Term	739	968715	1 year	Rent	Debt Consolidation	9283.59	9.3	NA	7	0	111967	192918	0	0
28a300d5-1009-4db8-a3c5-8d0324f1cbdd	838b3223-d315-49e4-9fd9-cadef6235d91	Fully Paid	211464	Short Term	703	513665	< 1 year	Rent	Debt Consolidation	4879.77	22	NA	5	0	196498	415976	0	0
94cad7d7-cfd2-4bf2-a758-61a79a840e05	3c85d2a6-3ee1-40af-89b5-d5b5e058ccf6	Fully Paid	99999999	Long Term	714	2385792	9 years	Home Mortgage	Debt Consolidation	32407.16	13.8	NA	17	0	637659	1374956	0	0
2e24b2bd-e61c-4fcc-b299-52e65497d6a9	c58468f9-515c-47d6-99f7-64836ade8785	Charged Off	234146	Short Term	7340	1134319	7 years	Home Mortgage	Debt Consolidation	16636.78	15.7	62	13	0	238355	383328	0	0
245b2941-a206-49f6-b801-c9bce0982aae	85523a07-c031-45d7-a875-526819e70f8c	Charged Off	83380	Short Term	706	610945	10+ years	Rent	Debt Consolidation	9011.32	24.1	NA	7	0	287831	428934	0	0
9af26975-e12a-4d17-9e35-1e2ecb8aa7bf	ac708cc8-11ae-4212-85f3-22a2deef01ed	Fully Paid	665544	Short Term	719	3544526	< 1 year	Home Mortgage	Debt Consolidation	57598.5	21.4	9	10	0	652726	982828	0	0
0b2787e1-292d-477a-9397-87d55060b9bc	9fb5d397-525f-4e8e-891a-9e3699011065	Fully Paid	303204	Short Term	747	916484	10+ years	Home Mortgage	Debt Consolidation	14358.11	16.3	79	6	0	226575	385242	0	0
5212498b-175b-4f3a-ae54-902728cde407	0e65329c-64d4-4b42-9d2e-9b435f5fd457	Fully Paid	199078	Short Term	741	785460	5 years	Rent	Debt Consolidation	14400.29	16.6	NA	12	0	150366	326062	0	0
3f878743-87d3-4821-b459-13fc19858ff5	944f5cfc-bb78-4be4-8f34-b9f5834f2bf6	Charged Off	337172	Short Term	682	698839	1 year	Rent	Debt Consolidation	11938.65	12.3	NA	4	0	229216	271942	0	0
f0078389-9a8a-44ac-95ea-1219c60876ce	51cda7cc-beda-4f36-a0f5-91598ff9abdd	Fully Paid	144144	Short Term	735	1627920	< 1 year	Rent	Debt Consolidation	19263.72	10.8	NA	12	0	304703	689106	0	0
f47b467a-9a30-4dfe-bca9-0f4c06053e2a	6230b36b-212e-4d38-88ed-11789df73e5a	Fully Paid	327206	Long Term			3 years	Rent	Debt Consolidation	16366.03	7.7	NA	18	0	145160	789074	0	0
84857b69-fa54-468b-bb27-c73f918f8d94	6ff9b7a1-3cf3-415b-a685-10a1c8e156fc	Charged Off	616374	Short Term	733	1653988	2 years	Rent	Debt Consolidation	18056.08	32	74	17	0	369645	928422	0	0
9bafc843-8401-430c-84f8-27f64094947a	77bc93e2-6e03-4c1f-a2f2-d735b19f0a27	Charged Off	225126	Short Term			6 years	Home Mortgage	other	23347.39	15.9	55	23	0	425885	1297736	0	0
0e4ed1a7-5e5e-425d-8d10-2a29d658c35a	5119dc67-9303-4f37-8fdd-113204368b58	Charged Off	751828	Long Term	684	2226192	10+ years	Home Mortgage	Debt Consolidation	29868	15.1	52	10	0	183426	412390	0	0
6be0f4a2-749d-464b-911f-f061142abad2	26447697-8177-43a5-b672-f0fdbb420d39	Charged Off	522148	Long Term	695	2386210	10+ years	Home Mortgage	Debt Consolidation	25532.58	22.5	NA	10	0	585029	804540	0	0
f09169e1-b5ec-44c6-89da-63a2fb848cf0	6bf19425-9458-49e1-a3a2-cf7b5ecad85a	Fully Paid	25938	Short Term	668	840218	10+ years	Home Mortgage	other	7771.95	15.9	14	5	1	80560	108108	1	0
792628b8-7691-4d38-99a1-8d26abea7dc8	17a97133-a183-4912-afb5-2fee5777208c	Fully Paid	262130	Short Term	714	1358291	2 years	Own Home	Debt Consolidation	28523.94	6.4	32	9	0	175579	423544	0	0
c5e5f9ee-f575-4e40-99c0-b635eb64bc4d	0bea999d-9d96-446f-906b-3098fca3503a	Fully Paid	215292	Short Term			2 years	Home Mortgage	Debt Consolidation	6098.62	22.5	NA	6	0	242915	901538	0	0
5b329fdb-e3cf-4c27-a323-c17adeda0aa8	ffe71dcb-797a-4acb-8be9-faf4f766c287	Fully Paid	532708	Short Term	740	1702210	< 1 year	Rent	Home Improvements	1432.79	14	NA	6	0	51471	266068	0	0
8e680bb6-9f48-47d2-a63a-82f90f1c0428	ef384f40-ac7c-471f-a3e5-952829859fdb	Fully Paid	107822	Short Term			10+ years	Home Mortgage	Home Improvements	12787.19	19	16	22	0	40736	114246	0	0
8b263cba-dc54-40dd-917e-619f1d884672	b128fd73-e6bc-4700-a4ca-3aa0a9794dcf	Fully Paid	322388	Short Term	715	989368	n/a	Home Mortgage	Debt Consolidation	6983.45	5.9	NA	11	0	217930	329868	0	0
c4ca2f73-f713-4f09-a9b6-d38454d411cc	b5b334e0-3385-4d5f-b04c-5af35d66e6ed	Fully Paid	107404	Short Term			n/a	Rent	Debt Consolidation	4160.81	15.4	NA	4	0	146129	309320	0	0
f7e937fe-800b-4c1f-8c4b-6bb9b898d6a1	c5679c81-e97c-404f-9388-98d295e30770	Fully Paid	337040	Long Term			6 years	Rent	Debt Consolidation	8708.84	18.2	NA	11	0	298528	931678	0	0
99a884c6-6373-4fdd-8c2e-fd173a6ab308	16c789f4-be81-43f8-9efb-ae1718c72c27	Fully Paid	441584	Short Term	712	5758653	< 1 year	Home Mortgage	Other	49908.25	30.1	NA	16	0	1132628	2153470	0	0
4635cc07-deb6-4b99-a1d9-7aa5db9f56da	e4076e8c-fb02-4f30-927d-fa7c683be320	Fully Paid	143792	Long Term	731	468065	6 years	Rent	Debt Consolidation	8846.4	13.3	NA	7	0	107749	207944	0	0
1194904b-d6e3-48bc-8359-9f66daccd760	97189a5c-d868-442e-8ccd-7c24c4e468c7	Fully Paid	99999999	Short Term	734	1794151	10+ years	Rent	Debt Consolidation	28855.87	33.8	NA	14	0	778449	1538130	0	0
7b308c66-72ba-4f55-a5bd-d15ecf758b69	dd608383-ff8b-45c1-bbdc-e090f06e3731	Fully Paid	176704	Short Term	740	1354396	7 years	Home Mortgage	Home Improvements	10293.44	26.3	20	5	0	53751	77330	0	0
93c5d85c-6bc9-4da0-9beb-b219742f3d79	944ca0a3-29a1-4441-8b11-7b8d4f731f3b	Fully Paid	210804	Short Term	720	1137834	4 years	Own Home	Debt Consolidation	15455.55	23.9	74	12	0	267596	452342	0	0
7385762e-9371-4fbd-b220-adb8252dad4c	a53246f3-994b-4a64-b841-45a578aaa525	Fully Paid	429330	Short Term	733	1409743	8 years	Own Home	Debt Consolidation	13744.98	13.2	NA	8	1	703019	894520	0	0
f98b61a8-b527-4051-9463-f6a3b05ba8ec	b2b450e1-e881-498c-ad2a-76cd0a19fda6	Fully Paid	220748	Short Term			4 years	Rent	Business Loan	4521.05	20	NA	6	0	71687	638462	0	0
fcd2e982-2ad0-41e8-8413-7e8191213e7a	25daa07f-329a-465c-a336-e40d86163568	Fully Paid	174548	Short Term	732	445284	n/a	Rent	Debt Consolidation	6976.04	21.5	19	13	0	203110	524942	0	0
660707f2-a3de-482a-a9ab-e2ce32db115c	77084cd7-a7f2-4f70-94f0-0dfe689f4516	Fully Paid	268444	Short Term	716	850041	10+ years	Home Mortgage	Debt Consolidation	18984.42	26.6	62	12	0	150936	270138	0	0
56d51899-36c1-452e-8348-b152cf220988	c5cae73e-27d8-4592-8abf-a0fd8d49bf27	Charged Off	222376	Short Term	749	1536416	2 years	Rent	Debt Consolidation	25043.52	33	NA	13	0	415606	666512	0	0
8521719c-ba7c-40d1-8e57-2ae4ebe99c85	4cd5e756-de7b-4291-85ca-59b606236006	Fully Paid	257708	Short Term	743	1947519	7 years	Rent	Debt Consolidation	1622.98	9.4	13	7	0	32091	476322	0	0
ed1d23d2-34b0-44f0-90ac-a05ea5d7625d	9c46e20a-f0fa-40c7-bc26-a6fcbcc4a987	Fully Paid	267674	Long Term	733	1926410	2 years	Home Mortgage	other	14929.63	17.4	43	12	0	300105	481932	0	0
e10bcb25-9411-4484-9814-d0df29a3d92e	bf5461d0-91a0-4ef9-bf22-45d15c45d99b	Fully Paid	99999999	Short Term	718	2594127	1 year	Rent	Debt Consolidation	53179.48	21.8	19	17	0	972477	1561780	0	0
1cfe6eeb-fa4d-4736-ad99-749c4b76731d	a99a219e-78b6-4d81-bae7-db23bfcc7afb	Charged Off	158598	Short Term			< 1 year	Rent	Debt Consolidation	5878.03	10.1	NA	6	0	127015	220176	0	0
f90e78f3-8028-40eb-99e3-5bb9b4775e36	75c12c92-b6d9-4f8f-a378-080a6ea35747	Charged Off	781946	Short Term	7220	2315340	4 years	Home Mortgage	Debt Consolidation	18078.88	25.6	5	12	0	672657	1403380	0	0
d37a46f5-557b-4add-9943-75e0ff040164	fa4845ef-de1a-4589-b684-5f407e0915c1	Fully Paid	356642	Short Term			2 years	Own Home	Debt Consolidation	61923.47	15.1	NA	10	0	6132250	7760104	0	0
cc478f98-4650-4ef4-93b4-174e8e64f74d	ec8e8ed8-09fc-4d0c-a9a4-0f6aee0c51b9	Fully Paid	313346	Short Term	745	895850	5 years	Home Mortgage	Debt Consolidation	17767.85	14.9	NA	7	0	428640	873818	0	0
120b7628-0c55-498c-a0a5-788cdeee9b4c	58802790-60b7-4a87-8d45-3bac88e2118c	Fully Paid	99999999	Short Term	704	1574663	4 years	Home Mortgage	Debt Consolidation	22911.53	17.4	NA	8	0	345002	498102	0	0
012f2921-f62f-42b8-b046-5c03b4d74280	9d5e49d1-2e66-4073-9670-f2534ceb1c2c	Fully Paid	396198	Long Term			2 years	Rent	Debt Consolidation	32157.88	30.5	59	18	0	899308	1368334	0	0
2fe9a0da-366d-491d-86cb-d90715d2cdcd	d55a1278-6531-4d99-a700-7629e6b9858a	Fully Paid	526372	Short Term	701	1799414	3 years	Rent	Buy House	12535.82	6.9	NA	8	0	352450	728772	0	0
b9847279-7190-4225-ba1a-2b7e99d04f91	a3ca2a96-47c3-4325-9eca-f28e7e310d48	Charged Off	543510	Long Term	698	1220427	8 years	Home Mortgage	Debt Consolidation	34070.23	20.2	77	20	0	404852	864886	0	0
8b0fbbfe-518c-4b82-b519-d69606a6a010	5467a076-1eb9-4495-a4be-76c82995e80c	Fully Paid	312488	Short Term	733	1130823	10+ years	Home Mortgage	Debt Consolidation	25820.24	23.3	39	22	1	205998	313016	1	0
d289057f-eed0-46e9-839b-322a7923b474	4ebebe69-b531-4a66-89bc-ec3a3e833403	Fully Paid	175626	Short Term			2 years	Home Mortgage	Debt Consolidation	2711.3	14.9	NA	13	0	97622	689260	0	0
ba7d3ebe-7073-4473-b3b6-e68f3519aa92	6fab0671-2b85-4fe0-9f33-154033289b0e	Fully Paid	515768	Short Term	717	2517671	4 years	Rent	Debt Consolidation	38394.44	6.3	NA	13	0	388797	540452	0	0
87c321d0-fd44-4660-bd5f-735798d31a80	0cddd103-c951-4cc7-8f2a-57c3a39ee9c4	Fully Paid	329846	Long Term	663	1025487	10+ years	Home Mortgage	Debt Consolidation	16826.59	17.9	43	11	0	295678	444070	0	0
18e0c1ec-2daa-49f8-a7d7-34897330a788	b4664122-742e-4424-b07b-4fff6fca3b62	Charged Off	251460	Short Term			4 years	Own Home	Debt Consolidation	11230.33	29.2	NA	17	0	144704	325336	0	0
b6544f03-55ec-4b68-a387-7ca1ffb232c9	6887b0d9-3a58-47dc-9671-4ff0b77ef1ec	Fully Paid	216392	Short Term			10+ years	Rent	Debt Consolidation	5969.61	22.9	NA	8	0	187112	250756	0	0
1fa57498-79ee-4500-85c3-573188b9bf69	ddd2cc64-aead-42ed-8a0c-6085a4e2f4b7	Fully Paid	381744	Short Term	732	2584285	10+ years	Home Mortgage	Debt Consolidation	16970.23	13.7	13	20	0	715787	1297032	0	0
d0f83329-8f2b-4b52-9257-6eaa769f06d5	c1f77e2a-dd77-4fec-a0e3-f73970e4ca00	Fully Paid	145464	Short Term	698	1256375	4 years	Home Mortgage	Debt Consolidation	36643.97	16.5	32	14	0	451706	671418	0	0
9d0aef24-08dc-441c-98d6-cad112cb9d0e	51961dc4-fe36-4993-8636-a45dfe8a7e63	Fully Paid	625900	Long Term	665	1600959	10+ years	Rent	Other	22680.11	26.8	NA	17	0	1388254	1768382	0	0
85ff1458-9bec-477a-bf6d-36c9a27dcd2d	ec6593f0-ae44-4d9d-a0c5-312cbac64249	Fully Paid	130988	Short Term			10+ years	Own Home	other	16003.7	12.5	NA	13	0	99693	744722	0	0
51adb040-cb9d-4cc4-b05e-8f28609ab29c	e94ddc4b-7885-4467-9f2b-f33d3ab5ac7c	Fully Paid	275880	Short Term	693	476596	10+ years	Own Home	Debt Consolidation	8856.85	12.1	55	8	0	281846	415734	0	0
7f41868d-5908-4c7e-ac51-19eb18a4ce48	d0666053-3cfe-4efb-9c3b-beb73dfcff08	Fully Paid	180422	Short Term			10+ years	Home Mortgage	Debt Consolidation	18317.9	16.6	15	6	0	400007	493768	0	0
508891a7-1588-4fd6-a979-10a4e147fa9e	85dc4cf3-a73f-469d-a450-a320b7570886	Fully Paid	99999999	Short Term	727	691448	7 years	Rent	Debt Consolidation	13829.15	31	NA	6	1	12065	46552	1	0
53eeb133-4ca5-42df-8e47-63559ced961d	39cd5c7a-8ba3-48b7-961b-275df44eeb61	Fully Paid	303446	Short Term	717	1909310	< 1 year	Rent	Debt Consolidation	11694.5	15.8	NA	4	0	189126	244970	0	0
622a3f85-2ba9-4e46-917b-77d4f9d410cb	9bc060bd-bcf0-4c51-924d-ee5cbe67d604	Fully Paid	761838	Long Term	661	3007776	10+ years	Home Mortgage	Debt Consolidation	28573.91	14.3	NA	13	0	407683	1000120	0	0
232c0a4f-9980-44cf-8160-639ec6855b5b	b46ef446-8709-453a-905d-ab14ee1e24c1	Fully Paid	329670	Short Term	696	1081917	n/a	Home Mortgage	Debt Consolidation	22720.2	13.7	62	11	0	78527	160358	0	0
7555c4e1-b18c-440f-8e30-a1dd8d7a5c2b	257e10e3-b48a-457a-9660-65fdc9530207	Fully Paid	132176	Short Term	724	761064	1 year	Own Home	Debt Consolidation	8561.97	9.5	52	8	1	144058	262262	0	1
3b2073bd-f909-4046-a126-366a0e6b3a84	01c58f62-7dc2-43d6-b675-ba2f17137c26	Fully Paid	150766	Short Term	714	3627195	10+ years	Home Mortgage	other	33551.53	28.7	12	13	0	113164	144298	0	0
3048ea30-71ea-4474-a136-507d64da3089	73a8a569-7513-4361-9004-2728f28f743d	Fully Paid	539638	Long Term	587	1652791	< 1 year	Rent	Debt Consolidation	28097.39	10.9	NA	9	0	437095	518540	0	0
e68a6dbe-f956-4e77-852e-e9dcf19b088a	e6cd9236-68be-4351-a673-471a55bf6d62	Fully Paid	99999999	Short Term	749	1934314	10+ years	Home Mortgage	Home Improvements	23501.86	17.7	NA	11	0	74917	300124	0	0
3aa015b1-5bbd-4352-b5f1-37a2b71df57c	078815d9-3720-4d86-be19-c0f4e9694c3e	Charged Off	769780	Long Term	738	4748575	2 years	Rent	Debt Consolidation	43132.85	32.5	40	7	0	738302	1094610	0	0
18300d4d-67fd-426c-bc49-959a652a2351	e9da91ba-fcf1-4b77-ba3c-be81ecd4204f	Fully Paid	220088	Short Term	745	1235494	4 years	Home Mortgage	Debt Consolidation	11943.02	13.8	NA	19	0	250781	460196	0	0
d9a9f6d1-ff92-4c51-855e-e9ed0eaa0b2c	9dd3ec99-9913-4be5-a128-c81126dd649d	Fully Paid	257818	Long Term			10+ years	Home Mortgage	Debt Consolidation	2954.5	8.2	NA	7	0	125248	371866	0	0
beb4a3a3-731f-49eb-aff8-410be6bd0662	e73d0566-f459-40dc-8a04-c788c9265a1a	Charged Off	116138	Long Term			4 years	Home Mortgage	Debt Consolidation	18142.15	10	48	9	0	13927	45188	0	0
4dddbff1-7f05-4684-a397-5d552a0c477a	43911f1f-c2f6-4d89-b7a1-d07a45e10f2e	Fully Paid	210276	Short Term	745	602224	2 years	Home Mortgage	Debt Consolidation	9384.67	13	NA	6	0	213218	496760	0	0
31cbd23d-a3c1-45a0-b811-89b251376dbd	af6a50a0-ec25-4666-85fc-2d97cbd33ae2	Charged Off	416834	Long Term	691	748106	n/a	Own Home	Home Improvements	13254.21	31.4	2	14	0	253498	1107656	0	0
77269657-a2f1-4fd5-90c1-4bae7744b137	50ad219c-ae30-4570-8db5-5d19a1e230f9	Fully Paid	401324	Short Term	747	1036013	10+ years	Rent	Debt Consolidation	19425.22	16.9	NA	9	0	325717	462198	0	0
dfa11b5c-4886-4623-8eac-9739d7e1c5c7	414c8951-70c4-410b-aee6-f7c4e20b146c	Fully Paid	754996	Long Term	686	3725900	5 years	Home Mortgage	Debt Consolidation	69550.07	27.5	0	22	0	3209062	5926250	0	0
9ebe3f15-d678-42e3-b374-e9c39317e7ef	3c366049-acbb-4fea-9e7f-32cc62bed1de	Fully Paid	529056	Short Term			< 1 year	Home Mortgage	Debt Consolidation	30213.23	12.5	NA	13	0	761577	1252592	0	0
95fefef9-d661-44a9-b5b4-da50e5e7219b	ec1772dc-9462-4b96-8cae-2bdd86c67a2e	Fully Paid	110110	Short Term	709	820648	7 years	Home Mortgage	Home Improvements	13951.13	16.7	18	11	0	137522	270358	0	0
4364aec4-24e6-4660-8d5e-8b692c4891ac	7aff8a20-9a59-4318-ad5f-334c8cfc7cd2	Fully Paid	442244	Short Term	693	1909690	7 years	Rent	Debt Consolidation	35488.39	12.9	26	18	0	434207	740454	0	0
6c3e688a-d5c9-4843-9282-1a96dc21a0ea	d4327a2f-9559-489d-b95f-756e92559241	Fully Paid	216788	Short Term	663	580393	3 years	Home Mortgage	Business Loan	7206.7	11	27	6	0	80769	143000	0	0
76f94cba-c99c-4467-965f-c1cc91975e65	b40ae2c0-3434-40b0-877c-5eecc87c4cb2	Fully Paid	292292	Short Term	739	926345	10+ years	Home Mortgage	Debt Consolidation	13895.27	27.3	71	6	1	70927	197406	1	0
38d9ef55-6605-43fe-9ba7-46174ba9676b	87574a0d-4c37-4481-8597-11a478d6c7a8	Fully Paid	450538	Short Term			< 1 year	Home Mortgage	Debt Consolidation	18158.3	13.2	NA	15	0	296514	1009822	0	0
a09fa29c-8ce7-4ba4-a339-1cba74177352	448906c9-861a-4e81-b802-ce6773d468ff	Fully Paid	141174	Short Term	736	1181800	10+ years	Rent	Debt Consolidation	28264.59	22.7	NA	26	0	169860	391006	0	0
2c7d87bd-dd08-4fe8-b641-a2887217d3d3	86700897-5816-4ef5-912f-9ce06dda32cc	Charged Off	528110	Long Term	660	1178228	1 year	Home Mortgage	Debt Consolidation	14924.31	17.5	3	10	0	123652	332200	0	0
078405f6-f7bb-42bb-8fe6-65eee36416a4	ff12c694-4d7e-4923-8d09-eba1aea3ac0a	Fully Paid	134860	Short Term			5 years	Home Mortgage	Buy a Car	6658.55	13.5	NA	5	0	24282	281160	0	0
1d043d59-9e04-44cc-8991-73ceaccde2e5	367885fa-c9e6-4961-a106-dc21f4344593	Charged Off	484880	Long Term			10+ years	Rent	Debt Consolidation	12511.69	21	NA	8	0	219602	596882	0	0
0f985be8-49f7-42f9-ac33-c11bc2d5fff2	130df36c-f2e8-4d5f-9239-4cdc1550222b	Fully Paid	177650	Short Term	674	776872	4 years	Own Home	Debt Consolidation	12429.99	11.2	6	5	1	40945	65208	0	0
fc5a8a1d-22db-4f9b-8e1d-f6ef0055d916	e03ddf57-2639-4dc6-b3d0-ccd0bbe9c8da	Fully Paid	99999999	Short Term	742	750652	< 1 year	Own Home	Debt Consolidation	15263.27	13	NA	8	0	206872	399916	0	0
95f4fc48-bfcd-49f5-9721-157522211f55	7ea560c5-295a-43f6-b243-35b880ea5658	Fully Paid	526526	Short Term			10+ years	Home Mortgage	Debt Consolidation	30936.94	22.8	NA	14	1	351120	585816	1	0
05b255e0-04d1-4a57-a9d8-59f80acd3e07	3b02e922-f50f-42e2-be24-f351dd578e3b	Fully Paid	99999999	Short Term	743	756580	2 years	Rent	Debt Consolidation	11096.57	12.6	41	6	0	159923	333058	0	0
fd54bc79-b4a7-40b0-adce-06563a578309	5a47b211-03f5-4bea-b0fa-510296069dea	Fully Paid	75526	Short Term	716	671384	< 1 year	Rent	Debt Consolidation	1477.06	11	53	4	0	55062	99902	0	0
48e0b0c7-27e3-4085-a303-784de9021bf3	6b961862-51b9-4938-af29-3c938b4eefa9	Fully Paid	484770	Short Term	738	1918259	5 years	Home Mortgage	Debt Consolidation	29733.1	18.5	NA	12	0	528523	1156870	0	0
e0ae6aa5-516f-47ef-9e7c-db32e76ad538	4357190d-e6e3-4662-b783-78d6eeb7eadc	Fully Paid	327008	Long Term			10+ years	Rent	Debt Consolidation	13806.54	23.9	76	8	0	281827	668690	0	0
b44c99bf-d9e5-49ac-aa9c-51528786189e	98206fba-8740-4843-a855-15da6c377cb9	Charged Off	334686	Long Term	665	2763911	10+ years	Home Mortgage	Debt Consolidation	33627.53	22.8	NA	14	0	2327709	2831114	0	0
3b09ad87-9dc6-4706-a6a3-70b35ced3519	b30283d7-5b59-4a79-a474-1b8e74930164	Fully Paid	401896	Long Term	709	798798	9 years	Home Mortgage	Debt Consolidation	13379.8	26.7	78	10	0	454594	682704	0	0
b8f956ae-bd9f-46ea-9039-00d9d5a8c6a8	be428eca-e500-44fd-abe9-03fe9f8caec0	Fully Paid	664950	Short Term	722	2488525	10+ years	Rent	Buy House	27166.39	13.7	44	10	0	226898	356972	0	0
aceac9c9-e16e-480a-964e-66852bbcaad4	1eb59868-05c5-48ea-8909-7fed3b1d3ec4	Charged Off	543026	Short Term	7410	4423295	10+ years	Home Mortgage	Home Improvements	9252.24	21	NA	15	0	38817	1123496	0	0
b228d72e-a7fd-4295-b3ad-13665a54f436	00298d90-81e3-437f-aab7-6d96dd9d9d5b	Fully Paid	216128	Short Term			n/a	Home Mortgage	Debt Consolidation	15758.41	19.7	55	10	0	701043	1222474	0	0
c1c1e76d-72ac-479f-b18d-1ee83fed570c	1964e588-3476-4e66-a3e4-818316e431c5	Fully Paid	157520	Short Term			2 years	Rent	Debt Consolidation	2758.42	19.8	29	10	0	81358	411356	0	0
570fbbc6-a7ba-4c91-bac2-b4e4085b7ee9	9bfa52be-9917-4e1c-8262-963ed7d3e985	Charged Off	544456	Long Term	704	1023853	10+ years	Home Mortgage	Debt Consolidation	25340.11	29.3	NA	9	1	78204	620268	1	0
42af0fcb-1b03-46e9-9424-d28140234b91	6eb8bff7-eb7d-45ff-a893-708b973ca0c8	Fully Paid	182270	Short Term	738	1094267	n/a	Home Mortgage	Debt Consolidation	18146.52	30.6	22	14	0	493639	1118568	0	0
